Lab_Name,count,mean,std,min,25%,50%,75%,max,mapping_old,KEEP
PCO2 BLDV,9185,44.40157866,14.40900019,12.7,35.1,42,50,144.8,PCO2,1
PH,3892,6.33299075,1.314220894,5,5,6,7,9,PH,0
PH (URINE),232,5.775862069,0.985489589,5,5,6,6,9,,0
PH - ART,2322,7.388552972,0.094518298,6.95,7.34,7.4,7.46,7.68,PH_A,1
PH - ART (POCT),30901,3.37E+24,5.92E+26,0,7.31,7.38,7.44,1.04E+29,PH_A,1
PH - ART (QPOCT - RESP),2084,7.294712092,0.143714737,6.68,7.21,7.32,7.4,7.61,PH_A,1
PH - CAP (POCT),493,7.392494929,0.116850882,6.83,7.32,7.4,7.46,7.72,,0
PH - VEN,14091,7.391228444,0.066348134,6.45,7.36,7.4,7.43,7.69,PH,1
PH - VEN (POCT),2681,7.370503543,0.105258424,6.83,7.32,7.39,7.43,7.79,PH,1
PH BLDA,11701,7.325390992,0.123387423,6.57,7.25,7.34,7.42,7.75,PH_A,1
PH BLDV,9172,7.359015482,0.10706379,6.8,7.31,7.38,7.43,7.69,PH,1
PHOSPHATE SERPL-MCNC,4,3.425,0.15,3.2,3.425,3.5,3.5,3.5,,0
PHOSPHORUS,145,4.653793103,1.426535269,1.9,3.7,4.5,5.3,9.1,,0
PLASMA CELL,223,3.350224215,5.511109782,0,1,1,3,40,,0
PLASMA CELLS,6,5.333333333,5.240865069,0,1,5,9,12,,0
PLASMA CELLS NFR BLD,6,2.333333333,1.861898673,1,1.25,2,2,6,,0
PLATELET,84654,231.6568266,148.5919875,0,124,214,313,1228,PLT,1
PLATELET ESTIMATE,0,,,,,,,,,0
PLATELET MAR,0,,,,,,,,,0
PLATELET NO. BLD AUTO,63442,245.5369156,135.5811534,1,156,221,307,1758,PLT,1
PLATELET NO. BLD EST,0,,,,,,,,PLTCNT,0
PMV BLD AUTO,62615,8.708921185,1.515310628,0,7.7,8.5,9.6,23.7,MPV,1
PO2 - ART,2307,126.9748591,47.3702388,20,90,125,159,388,PO2_A,1
PO2 - ART (POCT),30903,116.4212536,72.20880364,0,75,94,131,632,PO2_A,1
PO2 - ART (QPOCT - RESP),2089,101.8742939,58.97989645,21.7,68.4,84.8,112.6,508.9,PO2_A,1
PO2 - CAP (POCT),495,47.87272727,22.77717187,16,35,42,54,212,,0
PO2 - VEN,14073,61.95331486,37.74758362,2,38,51,71,334,PO2,1
PO2 - VEN (POCT),2647,49.78919532,28.88027761,3,36,44,55,456,PO2,1
PO2 BLDA,11685,109.5056911,75.4041507,21.2,67.1,86,123,650,PO2_A,1
PO2 BLDV,6561,50.71082152,35.99925967,11,33,42,55.7,547,PO2,1
POLY,124,38.4516129,32.62632855,0,7,29,71,100,,0
POTASSIUM,88626,4.313420441,0.816466346,1,3.8,4.3,4.7,116.4,POTASSIUM,1
POTASSIUM BLD-SCNC,525,4.662285714,1.027162824,0.6,4,4.6,5.2,12.1,POTASSIUM,1
POTASSIUM BLDA-SCNC,8896,4.262803507,0.799579828,1.4,3.7,4.2,4.7,11.6,POTASSIUM_A,1
POTASSIUM BLDV-SCNC,7938,4.278961955,0.941650754,1.3,3.7,4.1,4.7,11.5,POTASSIUM,1
POTASSIUM FLD-SCNC,1,3.8,,3.8,3.8,3.8,3.8,3.8,,0
POTASSIUM FLUID,1,3.5,,3.5,3.5,3.5,3.5,3.5,,0
POTASSIUM PLASMA,2368,4.6375,0.836369627,1.5,4.1,4.6,5.2,8.6,POTASSIUM,1
POTASSIUM SERPL-SCNC,55537,4.368797378,0.726779438,1.3,3.9,4.3,4.8,10,POTASSIUM,1
PRO TIME,33092,31432.06847,5714863.057,10.2,14,15.1,17.1,1039602566,PT,1
PROMYELOCYTE,755,2.021589404,4.848410018,0,1,1,2,91,,0
PROMYELOCYTES NFR BLD,25,1.2,0.5,0,1,1,1,2,,0
PROT FLD-MCNC,78,3.062820513,1.670843086,0.8,1.7,2.65,4.175,6.4,,0
PROT PATTERN SERPL ELPH-IMP,0,,,,,,,,,0
PROT SERPL-MCNC,36564,6.192180834,1.013432127,0.8,5.5,6.2,6.8,15.7,PROTEIN,1
PROTEIN,1487,61.91661063,34.87564584,30,30,30,100,100,,0
PROTEIN ELECTRO,0,,,,,,,,,0
PROTEIN TOTAL,70599,5.964071729,1.001934571,1,5.3,6,6.6,12.3,PROTEIN,1
PROTIME (POCT),178,18.34494382,6.611435244,11.3,13.6,15.85,20.775,52,,0
PT 1H NP PPP,11,14.89090909,1.345700223,13.5,13.9,15,15.45,18.1,,0
PT IMM NP PPP,12,14.425,0.895569905,13.4,13.6,14.35,15.15,15.9,,0
PT PNP 1HR,6,13.16666667,0.225092574,13,13,13.05,13.325,13.5,,0
PT PNP IMMEDIATE,4,12.9,0.081649658,12.8,12.875,12.9,12.925,13,,0
PT PPP,11931,16.7061688,5.558745675,11.1,13.8,15.1,17.15,79.9,PT,1
QUEENS PLASMA POTASSIUM,234,4.976068376,1.122738037,2.4,4.3,4.9,5.5,9.2,POTASSIUM,1
RBC,249,19686.31325,106104.7917,0,2,67,2500,1472000,RBCCNT,0
RBC BLD AUTO,0,,,,,,,,,0
RBC MORPHOLOGY,0,,,,,,,,,0
RBC NO. BLD AUTO,64866,3.691133259,0.899763346,0.74,2.97,3.69,4.35,8.11,RBCCNT,1
RBC NO. FLD MANUAL,169,74544.17751,224062.674,0,265,2425,16600,1500000,,0
RDW RBC AUTO-RTO,64900,14.47271186,2.765586509,10.2,12.6,13.7,15.6,36.4,RDW,1
REACTIVE LYMPH,58,5.362068966,7.922205691,0,1,3,5,46,,0
RED BLOOD CELL,85847,3.375991124,0.842706915,0.57,2.69,3.25,3.99,8.48,RBCCNT,1
RED DISTRIB. WIDTH,85868,16.73177086,3.292424539,10.4,14.4,16,18.3,43.9,RDW,1
Red Blood Cells,0,,,,,,,,,0
SALIVARY AMYL. CALC.,5,18.2,20.94516651,-9,12,16,23,49,,0
SAO2 % BLDA,11496,95.61678845,6.590703246,22.2,94.6,97.6,99.1,102,O2SAT_A,1
SAO2 % BLDV,8966,68.545706,23.42970455,5.4,51.425,74,88.5,105.1,O2SAT,1
SITE,0,,,,,,,,,0
SODIUM,16583,140.5277091,5.486241262,106,137,140,143,179,SODIUM,1
SODIUM ,75774,139.7189933,5.913648348,102,136,139,143,185,SODIUM,1
SODIUM BLDA-SCNC,8918,139.0828661,6.588803512,105,135,139,143,186,SODIUM_A,1
SODIUM BLDV-SCNC,7977,137.5524633,7.055734329,102,134,137,141,194,SODIUM,1
SODIUM FLD-SCNC,1,132,,132,132,132,132,132,,0
SODIUM SERPL-SCNC,57457,139.8136171,6.553276811,100,136,139,143,191,SODIUM,1
SPECIFIC GRAVITY,4072,1.013325639,0.007638064,1,1.008,1.012,1.017,1.045,SPECGRAV,0
SPECIMEN DRAWN FROM PATIENT,0,,,,,,,,SPECIMENSOURCE,0
SPECIMEN SOURCE XXX,0,,,,,,,,,0
Service Cmnt XXX-Imp,0,,,,,,,,,0
TIBC,1423,205.6542516,78.21599926,43,152,192,243,581,TIBC,1
TIBC SERPL-MCNC,722,192.398892,73.80398299,53,140,178.5,231.75,483,TIBC,1
TOT CO2 - VEN (MSTAT-MPOCT),84,26.78571429,2.772808713,17,25,27,29,33,,0
TOT CO2 - VEN (POCT),2642,27.19417108,6.592751008,5,23,27,31,69,BICARB,1
TOT CO2-ART (POCT),29532,26.29716917,6.690945595,5,22,26,30,89,BICARB_A,1
TOT CO2-CAP (POCT),495,32.65252525,7.995473712,15,27,32,37,63,,0
TOTAL CELLS COUNTED BLD,53,157.0754717,76.80165489,0,200,200,200,200,,0
TOTAL CELLS COUNTED FLD,2,36.5,51.61879503,0,18.25,36.5,54.75,73,,0
TOTAL CO2 - ART,2327,25.59518694,5.4879163,6,22,25,28,55,BICARB_A,1
TOTAL CO2 - VEN,14078,27.33193635,5.246958353,5,24,27,30,58,BICARB,1
TRANSFERRIN SAT,1423,23.54040759,26.65724288,2,10,18,30,430,TRANSFERRINSAT,1
TROPONIN I SERPL-MCNC,9206,1.883465783,21.86800149,0.01,0.029,0.072,0.239,1543.521,TROPONINI,1
TROPONIN-I,6904,1.933511008,10.99567484,0,0.03,0.09,0.43,328.33,TROPONINI,1
TT PPP,15,19.26666667,4.302435634,14.1,16.35,19.1,20.4,28.1,,0
TUBE #,153,1.437908497,0.937732886,0,1,1,1,4,,0
TUMOR NECRO FACTOR ALPHA,0,,,,,,,,,0
Trigl SerPl-mCnc,2,210,0,210,210,210,210,210,,0
U-CREATININE (CONC.),1,42.69,,42.69,42.69,42.69,42.69,42.69,,0
UIBC SERPL-MCNC,698,151.3853868,75.85511875,28,98.25,133,190,446,,0
URATE SERPL-MCNC,43,5.695348837,1.707260893,2.6,4.8,5.6,6.65,9.6,URICACID,1
UREA NITROGEN,81384,35.89340657,31.93661517,4,14,23,49,278,BUN,1
UREA NITROGEN (MPOCT),85,22.49411765,16.47915244,6,13,18,26,123,,0
URIC ACID,647,5.519938176,1.506052185,2.3,4.5,5.3,6.3,12.6,URICACID,1
UROBILINOGEN,279,2,0,2,2,2,2,2,,0
V.W.F. ANTIGEN,73,370.9315068,206.3763639,133,182,334,422,927,,0
V.W.F. RISTO:COF,15,330.3333333,214.8480083,140,159,187,495.5,784,,0
VARIANT LYMPHS NFR BLD AUTO,798,2.522556391,4.338137893,1,1,2,3,73,,0
VARIANT LYMPHS NFR FLD,10,5.1,5.506561742,1,1,3,6.75,18,,0
VENTILATION MODE VENT,1,100,,100,100,100,100,100,VENTMODE,0
VOLUME,1,0.5,,0.5,0.5,0.5,0.5,0.5,,0
WB CA++ - ART(POCT),30868,1.163041985,0.146551836,0.26,1.09,1.16,1.22,3.27,CALCIUMIONIZED_A,1
WB CA++ - CAP(POCT),493,1.226308316,0.217166159,0.34,1.14,1.26,1.37,1.85,,0
WB CA++ - VEN(POCT),2668,1.187882309,0.14511097,0.31,1.11,1.18,1.26,2.89,CALCIUMIONIZED,1
WB CHLORIDE (ISTAT - MPOCT),85,102.3764706,3.210757478,95,100,103,104,111,,0
WB CHLORIDE - ART,1094,108.5612431,7.850932585,87,103,108,113,146,CHLORIDE_A,1
WB CHLORIDE - ART (POCT),30167,106.1639871,6.612977973,60,102,106,110,162,CHLORIDE_A,1
WB CHLORIDE - VEN,12831,103.6823319,6.706223681,50,100,103,107,157,CHLORIDE,1
WB CHLORIDE CAP (POCT),313,99.44728435,6.577784141,79,96,100,104,117,,0
WB CHLORIDE VEN (POCT),2644,103.7681543,7.769252595,68,99,103,108,170,CHLORIDE,1
WB CO2 - VEN,46,27.65217391,5.87354669,12,24,26,30,46,BICARB,1
WB CREATININE - VEN,55,1.654545455,2.009313332,0.4,0.7,0.9,1.7,12.1,CREATININE,1
WB GLUCOSE - ART,1094,165.2952468,68.82225562,34,116,148,197,480,GLUCOSE_A,1
WB GLUCOSE - VEN,12854,136.4076552,68.63635356,18,95,116,155,1072,GLUCOSE,1
WB GLUCOSE-ART (POCT),30704,167.7579143,69.21194487,16,119,153,201,497,GLUCOSE_A,1
WB GLUCOSE-CAP (POCT),481,99.74012474,35.46073285,25,78,94,114,366,,0
WB GLUCOSE-VEN (GEM - MPOCT),2646,151.2343159,72.88675921,21,101,129,180.75,494,GLUCOSE,1
WB GLUCOSE-VEN (ISTAT - MPOCT),85,143.4823529,65.63056993,72,100,124,158,481,,0
WB K - ART (POCT),30876,4.134677419,0.80651559,1,3.6,4.1,4.6,10.4,POTASSIUM_A,1
WB K - CAP (POCT),494,4.83582996,1.488220012,2.2,3.9,4.6,5.4,19.3,,0
WB K - VEN (GEM - MPOCT),2674,4.054412865,0.976566614,1,3.4,3.9,4.5,11.3,POTASSIUM,1
WB K - VEN (ISTAT - MPOCT),85,4.218823529,0.545870671,2.9,3.9,4.2,4.4,6.5,,0
WB LACTATE - ART,1377,2.13318809,2.105352623,0.5,1.2,1.6,2.2,22,LACTATE_A,1
WB LACTATE - VEN,12990,2.088983834,1.382616847,0.4,1.3,1.8,2.4,25,LACTATE,1
WB LACTATE-ART (POCT),30713,1.64975092,1.605954834,0.2,0.9,1.2,1.8,15,LACTATE_A,1
WB LACTATE-CAP (POCT),490,1.877346939,1.108711139,0.4,1.1,1.6,2.3,7.2,,0
WB LACTATE-VEN (POCT),2671,1.909135155,1.781809574,0.3,1,1.4,2.1,15,LACTATE,1
WB NA - VEN (GEM - MPOCT),2675,136.5214953,7.023880465,102,132,136,140,182,SODIUM,1
WB NA - VEN (ISTAT - MPOCT),85,139.2941176,2.520504151,132,138,139,141,147,,0
WB NA-ART (POCT),30844,138.4595707,6.192956353,105,134,138,142,180,SODIUM_A,1
WB NA-CAP (POCT),495,132.9737374,4.155543243,115,131,133,135,152,,0
WB POTASSIUM - ART,1084,3.999077491,0.687790283,1.8,3.5,3.9,4.4,6.8,POTASSIUM_A,1
WB POTASSIUM - VEN,12767,3.894963578,0.704296596,1.5,3.5,3.8,4.2,20.4,POTASSIUM,1
WB SODIUM - ART,1091,142.0384968,7.121384203,122,137,141,147,184,SODIUM_A,1
WB SODIUM - VEN,12822,138.3096241,6.121337592,76,135,138,141,184,SODIUM,1
WB UREA NITROGEN-VEN,1,45,,45,45,45,45,45,,0
WBC,249,176.5783133,717.6281461,0,1,4,30,8577,,0
WBC MORPHOLOGY,0,,,,,,,,,0
WBC NO. BLD AUTO,64802,11.7529567,9.128904983,0.1,6.9,9.8,14.4,662,WBC,1
WBC NO. FLD MANUAL,168,12340.30357,54846.4708,0,66,286.5,1550,619200,,0
WBC morph Bld,0,,,,,,,,WBCMORPH,0
WHITE BLOOD CELL,85204,10.83388327,11.56257096,0.1,5.6,8.9,13.6,435.5,WBC,1
